date,canton,atLeastOneDoseTotal,atLeastOneDosePer100,partiallyVaccTotal,partiallyVaccPer100,fullyVaccinatedTotal,fullyVaccinatedPer100
2021-08-21,UR,18733,50.88,985,2.68,17748,48.2
2021-08-21,VD,473612,58.13,28141,3.45,445471,54.67
2021-08-21,VS,195562,56.11,20167,5.79,175395,50.33
2021-08-21,ZG,74894,58.15,4343,3.37,70551,54.78
2021-08-21,ZH,921540,59.32,35715,2.3,885825,57.02
2021-08-22,AG,382649,55.13,23550,3.39,359099,51.74
2021-08-22,AI,7266,44.6,377,2.31,6889,42.28
2021-08-22,AR,27210,49.2,1277,2.31,25933,46.89
2021-08-22,BE,601620,57.67,35182,3.37,566438,54.3
2021-08-22,BL,172857,59.41,9369,3.22,163488,56.19
2021-08-22,BS,118932,60.45,7047,3.58,111885,56.87
2021-08-22,CH,4902519,56.54,297013,3.43,4605506,53.12
2021-08-22,CHFL,4924631,56.54,298559,3.43,4626072,53.12
2021-08-22,FL,22112,56.62,1546,3.96,20566,52.66
2021-08-22,FR,181701,55.82,11479,3.53,170222,52.3
2021-08-22,GE,287914,56.86,21550,4.26,266364,52.61
2021-08-22,GL,20220,49.5,1176,2.88,19044,46.62
2021-08-22,GR,112236,56.09,8954,4.47,103282,51.62
2021-08-22,JU,39044,52.97,4300,5.83,34744,47.14
2021-08-22,LU,226585,54.42,17224,4.14,209361,50.29
2021-08-22,NE,103769,59,15396,8.75,88373,50.24
2021-08-22,NW,23572,54.16,1319,3.03,22253,51.13
2021-08-22,OW,18701,49.07,1732,4.54,16969,44.53
2021-08-22,SG,259265,50.39,12483,2.43,246782,47.97
2021-08-22,SH,47723,57.42,2480,2.98,45243,54.44
2021-08-22,SO,155327,55.98,7858,2.83,147469,53.15
2021-08-22,SZ,79171,48.82,4650,2.87,74521,45.96
2021-08-22,TG,141750,50.1,8063,2.85,133687,47.25
2021-08-22,TI,210241,59.9,12046,3.43,198195,56.47
2021-08-22,UR,18733,50.88,985,2.68,17748,48.2
2021-08-22,VD,473800,58.15,28126,3.45,445674,54.7
2021-08-22,VS,195562,56.11,20166,5.79,175396,50.33
2021-08-22,ZG,75056,58.28,4473,3.47,70583,54.8
2021-08-22,ZH,921615,59.33,35751,2.3,885864,57.03
2021-08-23,AG,384183,55.35,23859,3.44,360324,51.91
2021-08-23,AI,7266,44.6,377,2.31,6889,42.28
2021-08-23,AR,27214,49.2,1280,2.31,25934,46.89
2021-08-23,BE,604129,57.91,35871,3.44,568258,54.48
2021-08-23,BL,173188,59.52,9002,3.09,164186,56.43
2021-08-23,BS,118966,60.47,7070,3.59,111896,56.88
2021-08-23,CH,4914263,56.68,297163,3.43,4617100,53.25
2021-08-23,CHFL,4936490,56.68,298793,3.43,4637697,53.25
2021-08-23,FL,22227,56.91,1630,4.17,20597,52.74
2021-08-23,FR,181794,55.85,11442,3.52,170352,52.34
2021-08-23,GE,288163,56.91,21277,4.2,266886,52.71
2021-08-23,GL,20301,49.7,1232,3.02,19069,46.68
2021-08-23,GR,112579,56.26,8799,4.4,103780,51.87
2021-08-23,JU,39255,53.26,4381,5.94,34874,47.31
2021-08-23,LU,227302,54.59,16665,4,210637,50.59
2021-08-23,NE,104125,59.2,15495,8.81,88630,50.39
2021-08-23,NW,23633,54.3,1364,3.13,22269,51.17
2021-08-23,OW,18709,49.09,1729,4.54,16980,44.56
2021-08-23,SG,260221,50.58,12839,2.5,247382,48.08
2021-08-23,SH,47737,57.44,2482,2.99,45255,54.45
2021-08-23,SO,156124,56.27,8445,3.04,147679,53.22
2021-08-23,SZ,79407,48.97,4601,2.84,74806,46.13
2021-08-23,TG,142209,50.27,8269,2.92,133940,47.34
2021-08-23,TI,210296,59.92,12061,3.44,198235,56.48
2021-08-23,UR,18840,51.17,985,2.68,17855,48.49
2021-08-23,VD,474807,58.28,27662,3.4,447145,54.88
2021-08-23,VS,196134,56.28,20134,5.78,176000,50.5
2021-08-23,ZG,75195,58.38,4560,3.54,70635,54.84
2021-08-23,ZH,922486,59.38,35282,2.27,887204,57.11
2021-08-24,AG,385447,55.53,24208,3.49,361239,52.05
2021-08-24,AI,7356,45.15,454,2.79,6902,42.36
2021-08-24,AR,27636,49.97,1492,2.7,26144,47.27
2021-08-24,BE,606127,58.11,36324,3.48,569803,54.62
2021-08-24,BL,173745,59.71,9415,3.24,164330,56.48
2021-08-24,BS,119030,60.5,7098,3.61,111932,56.89
2021-08-24,CH,4927130,56.83,297739,3.43,4629391,53.39
2021-08-24,CHFL,4949631,56.83,299640,3.44,4649991,53.39
2021-08-24,FL,22501,57.61,1901,4.87,20600,52.75
2021-08-24,FR,182049,55.93,11546,3.55,170503,52.38
2021-08-24,GE,288732,57.02,20749,4.1,267983,52.93
2021-08-24,GL,20310,49.72,1215,2.97,19095,46.74
2021-08-24,GR,112878,56.41,8586,4.29,104292,52.12
2021-08-24,JU,39442,53.51,4376,5.94,35066,47.57
2021-08-24,LU,227832,54.72,16920,4.06,210912,50.66
2021-08-24,NE,104554,59.44,15657,8.9,88897,50.54
2021-08-24,NW,23683,54.42,1379,3.17,22304,51.25
2021-08-24,OW,18714,49.11,1731,4.54,16983,44.57
2021-08-24,SG,260712,50.67,12843,2.5,247869,48.18
2021-08-24,SH,47941,57.69,2663,3.2,45278,54.48
2021-08-24,SO,156374,56.36,8560,3.09,147814,53.27
2021-08-24,SZ,79688,49.14,4620,2.85,75068,46.29
2021-08-24,TG,142702,50.44,8467,2.99,134235,47.45
2021-08-24,TI,210783,60.05,12086,3.44,198697,56.61
2021-08-24,UR,18842,51.17,985,2.68,17857,48.5
2021-08-24,VD,475991,58.42,26700,3.28,449291,55.14
2021-08-24,VS,196672,56.43,19973,5.73,176699,50.7
2021-08-24,ZG,75391,58.54,4498,3.49,70893,55.04
2021-08-24,ZH,924499,59.51,35194,2.27,889305,57.25
2021-08-25,AG,386906,55.74,24654,3.55,362252,52.19
2021-08-25,AI,7445,45.69,481,2.95,6964,42.74
2021-08-25,AR,27725,50.13,1515,2.74,26210,47.39
2021-08-25,BE,608391,58.32,37131,3.56,571260,54.76
2021-08-25,BL,174335,59.92,9324,3.2,165011,56.71
2021-08-25,BS,119529,60.76,6901,3.51,112628,57.25
2021-08-25,CH,4943115,57.01,299829,3.46,4643286,53.55
2021-08-25,CHFL,4965742,57.02,301848,3.47,4663894,53.55
2021-08-25,FL,22627,57.94,2019,5.17,20608,52.77
2021-08-25,FR,182518,56.07,11313,3.48,171205,52.6
2021-08-25,GE,289439,57.16,20267,4,269172,53.16
2021-08-25,GL,20695,50.66,1555,3.81,19140,46.85
2021-08-25,GR,113295,56.62,8771,4.38,104524,52.24
2021-08-25,JU,39602,53.73,4391,5.96,35211,47.77
2021-08-25,LU,228464,54.87,17070,4.1,211394,50.77
2021-08-25,NE,104916,59.65,15727,8.94,89189,50.71
2021-08-25,NW,23841,54.78,1193,2.74,22648,52.04
2021-08-25,OW,18739,49.17,1669,4.38,17070,44.79
2021-08-25,SG,261260,50.78,12972,2.52,248288,48.26
2021-08-25,SH,48102,57.88,2573,3.1,45529,54.78
2021-08-25,SO,156920,56.56,8900,3.21,148020,53.35
2021-08-25,SZ,79997,49.33,4697,2.9,75300,46.44
2021-08-25,TG,143241,50.63,8728,3.09,134513,47.55
2021-08-25,TI,211199,60.17,12228,3.48,198971,56.69
2021-08-25,UR,18959,51.49,999,2.71,17960,48.78
2021-08-25,VD,477270,58.58,26017,3.19,451253,55.38
2021-08-25,VS,197237,56.6,20006,5.74,177231,50.85
2021-08-25,ZG,75585,58.69,4519,3.51,71066,55.18
2021-08-25,ZH,927505,59.71,36228,2.33,891277,57.38
2021-08-26,AG,388511,55.98,25351,3.65,363160,52.32
2021-08-26,AI,7507,46.08,510,3.13,6997,42.94
2021-08-26,AR,27763,50.2,1546,2.8,26217,47.4
2021-08-26,BE,610833,58.56,38104,3.65,572729,54.9
2021-08-26,BL,174966,60.13,9828,3.38,165138,56.75
2021-08-26,BS,119552,60.77,6916,3.52,112636,57.25
2021-08-26,CH,4960340,57.21,303833,3.5,4656507,53.71
2021-08-26,CHFL,4983088,57.22,305957,3.51,4677131,53.7
2021-08-26,FL,22748,58.25,2124,5.44,20624,52.81
2021-08-26,FR,183486,56.37,11629,3.57,171857,52.8
2021-08-26,GE,289978,57.27,19972,3.94,270006,53.32
2021-08-26,GL,20713,50.7,1567,3.84,19146,46.87
2021-08-26,GR,114464,57.2,9452,4.72,105012,52.48
2021-08-26,JU,39717,53.88,4419,6,35298,47.89
2021-08-26,LU,229401,55.1,16896,4.06,212505,51.04
2021-08-26,NE,105162,59.79,15695,8.92,89467,50.86
2021-08-26,NW,23999,55.14,1311,3.01,22688,52.13
2021-08-26,OW,18895,49.58,1704,4.47,17191,45.11
2021-08-26,SG,262163,50.95,13112,2.55,249051,48.41
2021-08-26,SH,48151,57.94,2604,3.13,45547,54.81
2021-08-26,SO,157168,56.64,9017,3.25,148151,53.4
2021-08-26,SZ,80339,49.54,4817,2.97,75522,46.57
2021-08-26,TG,143816,50.83,8915,3.15,134901,47.68
2021-08-26,TI,211653,60.3,12031,3.43,199622,56.87
2021-08-26,UR,18973,51.53,1005,2.73,17968,48.8
2021-08-26,VD,478312,58.71,25813,3.17,452499,55.54
2021-08-26,VS,197797,56.76,20050,5.75,177747,51
2021-08-26,ZG,75819,58.87,4594,3.57,71225,55.3
2021-08-26,ZH,931202,59.95,36975,2.38,894227,57.56
2021-08-27,AG,390468,56.26,25894,3.73,364574,52.53
2021-08-27,AI,7507,46.08,507,3.11,7000,42.96
2021-08-27,AR,27862,50.38,1545,2.79,26317,47.58
2021-08-27,BE,613337,58.8,38431,3.68,574906,55.11
2021-08-27,BL,175439,60.29,9807,3.37,165632,56.92
2021-08-27,BS,120596,61.3,6985,3.55,113611,57.75
2021-08-27,CH,4980636,57.44,308413,3.56,4672223,53.89
2021-08-27,CHFL,5003675,57.45,310819,3.57,4692856,53.88
2021-08-27,FL,23039,58.99,2406,6.16,20633,52.83
2021-08-27,FR,184637,56.72,11711,3.6,172926,53.13
2021-08-27,GE,290505,57.37,19588,3.87,270917,53.5
2021-08-27,GL,20718,50.72,1548,3.79,19170,46.93
2021-08-27,GR,114910,57.43,9735,4.87,105175,52.56
2021-08-27,JU,39895,54.13,4423,6,35472,48.12
2021-08-27,LU,230741,55.42,17826,4.28,212915,51.14
2021-08-27,NE,105470,59.96,15660,8.9,89810,51.06
2021-08-27,NW,24264,55.75,1491,3.43,22773,52.33
2021-08-27,OW,19219,50.43,2014,5.28,17205,45.15
2021-08-27,SG,263583,51.23,13653,2.65,249930,48.58
2021-08-27,SH,48546,58.41,2808,3.38,45738,55.04
2021-08-27,SO,157912,56.91,9476,3.42,148436,53.5
2021-08-27,SZ,80680,49.75,4936,3.04,75744,46.71
2021-08-27,TG,144334,51.02,9067,3.2,135267,47.81
2021-08-27,TI,212058,60.42,11865,3.38,200193,57.04
2021-08-27,UR,19270,52.34,1237,3.36,18033,48.98
2021-08-27,VD,479760,58.88,25691,3.15,454069,55.73
2021-08-27,VS,198410,56.93,20073,5.76,178337,51.17
2021-08-27,ZG,76213,59.17,4792,3.72,71421,55.45
2021-08-27,ZH,934302,60.14,37650,2.42,896652,57.72
2021-08-28,AG,391709,56.44,26520,3.82,365189,52.62
2021-08-28,AI,7508,46.08,508,3.12,7000,42.96
2021-08-28,AR,27888,50.42,1567,2.83,26321,47.59
2021-08-28,BE,614012,58.86,38955,3.73,575057,55.13
2021-08-28,BL,175964,60.48,10236,3.52,165728,56.96
2021-08-28,BS,120995,61.5,7333,3.73,113662,57.77
2021-08-28,CH,4992492,57.58,313835,3.62,4678657,53.96
2021-08-28,CHFL,5015531,57.59,316241,3.63,4699290,53.96
2021-08-28,FL,23039,58.99,2406,6.16,20633,52.83
2021-08-28,FR,186115,57.18,12144,3.73,173971,53.45
2021-08-28,GE,290984,57.47,19256,3.8,271728,53.66
2021-08-28,GL,20720,50.72,1548,3.79,19172,46.93
2021-08-28,GR,115095,57.52,9888,4.94,105207,52.58
2021-08-28,JU,39895,54.13,4423,6,35472,48.12
2021-08-28,LU,231495,55.6,18377,4.41,213118,51.19
2021-08-28,NE,105495,59.98,15658,8.9,89837,51.07
2021-08-28,NW,24298,55.83,1519,3.49,22779,52.34
2021-08-28,OW,19223,50.44,2016,5.29,17207,45.15
2021-08-28,SG,264505,51.41,14305,2.78,250200,48.63
2021-08-28,SH,48694,58.59,2940,3.54,45754,55.05
2021-08-28,SO,158072,56.97,9598,3.46,148474,53.51
2021-08-28,SZ,80787,49.82,5010,3.09,75777,46.73
2021-08-28,TG,144759,51.17,9369,3.31,135390,47.86
2021-08-28,TI,212694,60.6,11888,3.39,200806,57.21
2021-08-28,UR,19401,52.69,1340,3.64,18061,49.05
2021-08-28,VD,480428,58.97,25480,3.13,454948,55.84
2021-08-28,VS,199137,57.14,20446,5.87,178691,51.27
2021-08-28,ZG,76434,59.35,4899,3.8,71535,55.54
2021-08-28,ZH,936185,60.27,38612,2.49,897573,57.78
2021-08-29,AG,391727,56.44,26536,3.82,365191,52.62
2021-08-29,AI,7508,46.08,508,3.12,7000,42.96
2021-08-29,AR,27889,50.42,1567,2.83,26322,47.59
2021-08-29,BE,614014,58.86,38957,3.73,575057,55.13
2021-08-29,BL,175980,60.48,10250,3.52,165730,56.96
2021-08-29,BS,121211,61.61,7504,3.81,113707,57.8
2021-08-29,CH,4994039,57.6,314871,3.63,4679168,53.97
2021-08-29,CHFL,5017078,57.61,317277,3.64,4699801,53.96
2021-08-29,FL,23039,58.99,2406,6.16,20633,52.83
2021-08-29,FR,186118,57.18,12145,3.73,173973,53.45
2021-08-29,GE,290985,57.47,19257,3.8,271728,53.66
2021-08-29,GL,20720,50.72,1548,3.79,19172,46.93
2021-08-29,GR,115095,57.52,9888,4.94,105207,52.58
2021-08-29,JU,39895,54.13,4423,6,35472,48.12
2021-08-29,LU,232247,55.78,18976,4.56,213271,51.22
2021-08-29,NE,105495,59.98,15658,8.9,89837,51.07
2021-08-29,NW,24310,55.86,1531,3.52,22779,52.34
2021-08-29,OW,19285,50.61,2074,5.44,17211,45.16
2021-08-29,SG,264509,51.41,14308,2.78,250201,48.63
2021-08-29,SH,48695,58.59,2941,3.54,45754,55.05
2021-08-29,SO,158076,56.97,9602,3.46,148474,53.51
2021-08-29,SZ,80805,49.83,5024,3.1,75781,46.73
2021-08-29,TG,144760,51.17,9370,3.31,135390,47.86
2021-08-29,TI,212722,60.61,11674,3.33,201048,57.28
2021-08-29,UR,19401,52.69,1340,3.64,18061,49.05
2021-08-29,VD,480430,58.97,25482,3.13,454948,55.84
2021-08-29,VS,199139,57.14,20448,5.87,178691,51.27
2021-08-29,ZG,76637,59.5,5070,3.94,71567,55.57
2021-08-29,ZH,936386,60.28,38790,2.5,897596,57.78
2021-08-30,AG,393839,56.74,27478,3.96,366361,52.78
2021-08-30,AI,7510,46.09,508,3.12,7002,42.98
2021-08-30,AR,27902,50.45,1576,2.85,26326,47.6
2021-08-30,BE,615563,59.01,39245,3.76,576318,55.25
2021-08-30,BL,176525,60.67,10289,3.54,166236,57.13
2021-08-30,BS,121445,61.73,7670,3.9,113775,57.83
2021-08-30,CH,5008842,57.77,320636,3.7,4688206,54.07
2021-08-30,CHFL,5031881,57.78,323041,3.71,4708840,54.07
2021-08-30,FL,23039,58.99,2405,6.16,20634,52.83
2021-08-30,FR,186258,57.22,12196,3.75,174062,53.48
2021-08-30,GE,292292,57.73,20041,3.96,272251,53.77
2021-08-30,GL,20895,51.15,1703,4.17,19192,46.98
2021-08-30,GR,115519,57.73,9836,4.92,105683,52.82
2021-08-30,JU,40153,54.48,4513,6.12,35640,48.35
2021-08-30,LU,232986,55.96,19289,4.63,213697,51.33
2021-08-30,NE,106069,60.3,15929,9.06,90140,51.25
2021-08-30,NW,24352,55.96,1559,3.58,22793,52.37
2021-08-30,OW,19299,50.64,2083,5.47,17216,45.18
2021-08-30,SG,265961,51.69,15138,2.94,250823,48.75
2021-08-30,SH,48715,58.62,2960,3.56,45755,55.06
2021-08-30,SO,158627,57.17,9987,3.6,148640,53.57
2021-08-30,SZ,81105,50.02,5063,3.12,76042,46.89
2021-08-30,TG,145403,51.4,9757,3.45,135646,47.95
2021-08-30,TI,212800,60.63,11729,3.34,201071,57.29
2021-08-30,UR,19515,53,1356,3.68,18159,49.32
2021-08-30,VD,481729,59.13,25411,3.12,456318,56.01
2021-08-30,VS,199976,57.38,20777,5.96,179199,51.42
2021-08-30,ZG,76882,59.69,5257,4.08,71625,55.61
2021-08-30,ZH,937522,60.35,39286,2.53,898236,57.82
2021-08-31,AG,395410,56.97,28140,4.05,367270,52.92
2021-08-31,AI,7580,46.52,567,3.48,7013,43.04
2021-08-31,AR,27924,50.49,1595,2.88,26329,47.6
2021-08-31,BE,617566,59.2,39981,3.83,577585,55.37
2021-08-31,BL,177103,60.87,10532,3.62,166571,57.25
2021-08-31,BS,121708,61.86,7886,4.01,113822,57.86
2021-08-31,CH,5024329,57.95,326306,3.76,4698023,54.19
2021-08-31,CHFL,5047368,57.95,328711,3.77,4718657,54.18
2021-08-31,FL,23039,58.99,2405,6.16,20634,52.83
2021-08-31,FR,186816,57.39,12625,3.88,174191,53.52
2021-08-31,GE,293103,57.89,20032,3.96,273071,53.93
2021-08-31,GL,20901,51.16,1696,4.15,19205,47.01
2021-08-31,GR,115827,57.89,9853,4.92,105974,52.96
2021-08-31,JU,40430,54.85,4666,6.33,35764,48.52
2021-08-31,LU,233484,56.08,19517,4.69,213967,51.39
2021-08-31,NE,106575,60.59,16119,9.16,90456,51.43
2021-08-31,NW,24522,56.35,1676,3.85,22846,52.5
2021-08-31,OW,19316,50.69,2093,5.49,17223,45.2
2021-08-31,SG,266464,51.79,15231,2.96,251233,48.83
2021-08-31,SH,48951,58.9,3160,3.8,45791,55.1
2021-08-31,SO,159160,57.36,10291,3.71,148869,53.65
2021-08-31,SZ,81435,50.22,5144,3.17,76291,47.05
2021-08-31,TG,146026,51.62,10212,3.61,135814,48.01
2021-08-31,TI,213330,60.78,11697,3.33,201633,57.45
2021-08-31,UR,19522,53.02,1361,3.7,18161,49.33
2021-08-31,VD,483185,59.3,25518,3.13,457667,56.17
2021-08-31,VS,200883,57.64,21005,6.03,179878,51.61
2021-08-31,ZG,77105,59.87,5256,4.08,71849,55.79
2021-08-31,ZH,940003,60.51,40453,2.6,899550,57.91
2021-09-01,AG,396899,57.18,28623,4.12,368276,53.06
2021-09-01,AI,7668,47.06,637,3.91,7031,43.15
2021-09-01,AR,28233,51.05,1859,3.36,26374,47.68
2021-09-01,BE,619196,59.36,40310,3.86,578886,55.49
2021-09-01,BL,177822,61.11,10908,3.75,166914,57.36
2021-09-01,BS,122543,62.29,7959,4.05,114584,58.24
2021-09-01,CH,5041883,58.15,331998,3.83,4709885,54.32
2021-09-01,CHFL,5064922,58.15,334403,3.84,4730519,54.32
2021-09-01,FL,23039,58.99,2405,6.16,20634,52.83
2021-09-01,FR,187415,57.58,12738,3.91,174677,53.66
2021-09-01,GE,293963,58.06,19929,3.94,274034,54.12
2021-09-01,GL,21262,52.05,2020,4.94,19242,47.1
2021-09-01,GR,116603,58.27,10380,5.19,106223,53.09
2021-09-01,JU,40763,55.3,4883,6.62,35880,48.68
2021-09-01,LU,234230,56.26,19854,4.77,214376,51.49
2021-09-01,NE,107043,60.86,16326,9.28,90717,51.57
2021-09-01,NW,24576,56.47,1682,3.86,22894,52.61
2021-09-01,OW,19327,50.72,2093,5.49,17234,45.22
2021-09-01,SG,267247,51.94,15649,3.04,251598,48.9
2021-09-01,SH,49223,59.23,3213,3.87,46010,55.36
2021-09-01,SO,159957,57.65,10672,3.85,149285,53.8
2021-09-01,SZ,81922,50.52,5407,3.33,76515,47.19
2021-09-01,TG,146597,51.82,10471,3.7,136126,48.12
2021-09-01,TI,213933,60.95,11729,3.34,202204,57.61
2021-09-01,UR,19649,53.37,1393,3.78,18256,49.58
2021-09-01,VD,485004,59.53,25872,3.18,459132,56.35
2021-09-01,VS,201328,57.77,20979,6.02,180349,51.75
2021-09-01,ZG,77318,60.03,5265,4.09,72053,55.94
2021-09-01,ZH,942162,60.65,41147,2.65,901015,58
2021-09-02,AG,398394,57.4,29210,4.21,369184,53.19
2021-09-02,AI,7715,47.35,608,3.73,7107,43.62
2021-09-02,AR,28253,51.08,1863,3.37,26390,47.71
2021-09-02,BE,621103,59.54,40950,3.93,580153,55.62
2021-09-02,BL,178425,61.32,11201,3.85,167224,57.47
2021-09-02,BS,122821,62.43,8181,4.16,114640,58.27
2021-09-02,CH,5060435,58.37,339522,3.92,4720913,54.45
2021-09-02,CHFL,5083475,58.37,341928,3.93,4741547,54.44
2021-09-02,FL,23040,58.99,2406,6.16,20634,52.83
2021-09-02,FR,188644,57.96,13416,4.12,175228,53.83
2021-09-02,GE,294792,58.22,19887,3.93,274905,54.29
2021-09-02,GL,21485,52.59,2203,5.39,19282,47.2
2021-09-02,GR,117233,58.59,10662,5.33,106571,53.26
2021-09-02,JU,41040,55.68,5104,6.92,35936,48.75
2021-09-02,LU,235291,56.51,20296,4.87,214995,51.64
2021-09-02,NE,107668,61.21,16724,9.51,90944,51.7
2021-09-02,NW,24615,56.56,1666,3.83,22949,52.73
2021-09-02,OW,19694,51.68,2429,6.37,17265,45.31
2021-09-02,SG,268496,52.19,16084,3.13,252412,49.06
2021-09-02,SH,49242,59.25,3224,3.88,46018,55.37
2021-09-02,SO,160159,57.72,10727,3.87,149432,53.86
2021-09-02,SZ,82246,50.72,5597,3.45,76649,47.27
2021-09-02,TG,147201,52.03,10698,3.78,136503,48.25
2021-09-02,TI,214478,61.11,11688,3.33,202790,57.78
2021-09-02,UR,19655,53.38,1398,3.8,18257,49.59
2021-09-02,VD,486201,59.67,26198,3.22,460003,56.46
2021-09-02,VS,201978,57.96,21214,6.09,180764,51.87
2021-09-02,ZG,77519,60.19,5284,4.1,72235,56.09
2021-09-02,ZH,946087,60.9,43010,2.77,903077,58.13
2021-09-03,AG,399896,57.62,29622,4.27,370274,53.35
2021-09-03,AI,7717,47.36,609,3.74,7108,43.63
2021-09-03,AR,28310,51.19,1903,3.44,26407,47.74
2021-09-03,BE,622348,59.66,40933,3.92,581415,55.74
2021-09-03,BL,178979,61.51,11262,3.87,167717,57.64
2021-09-03,BS,123454,62.75,7977,4.05,115477,58.7
2021-09-03,CH,5082058,58.61,348309,4.02,4733749,54.6
2021-09-03,CHFL,5105105,58.62,350722,4.03,4754383,54.59
2021-09-03,FL,23047,59.01,2413,6.18,20634,52.83
2021-09-03,FR,189672,58.27,13715,4.21,175957,54.06
2021-09-03,GE,295747,58.41,19979,3.95,275768,54.46
2021-09-03,GL,21499,52.63,2208,5.41,19291,47.22
2021-09-03,GR,118546,59.24,11749,5.87,106797,53.37
2021-09-03,JU,41281,56.01,5305,7.2,35976,48.81
2021-09-03,LU,237217,56.98,21406,5.14,215811,51.83
2021-09-03,NE,108072,61.44,16766,9.53,91306,51.91
2021-09-03,NW,24859,57.12,1855,4.26,23004,52.86
2021-09-03,OW,20014,52.52,2730,7.16,17284,45.36
2021-09-03,SG,270085,52.49,17112,3.33,252973,49.17
2021-09-03,SH,49559,59.63,3350,4.03,46209,55.6
2021-09-03,SO,161082,58.06,11138,4.01,149944,54.04
2021-09-03,SZ,82641,50.96,5866,3.62,76775,47.35
2021-09-03,TG,147923,52.29,11183,3.95,136740,48.33
2021-09-03,TI,214983,61.25,11516,3.28,203467,57.97
2021-09-03,UR,19866,53.96,1512,4.11,18354,49.85
2021-09-03,VD,487826,59.87,26459,3.25,461367,56.63
2021-09-03,VS,202567,58.12,21349,6.13,181218,52
2021-09-03,ZG,77858,60.45,5419,4.21,72439,56.24
2021-09-03,ZH,950057,61.16,45386,2.92,904671,58.24
2021-09-04,AG,400887,57.76,30146,4.34,370741,53.42
2021-09-04,AI,7729,47.44,616,3.78,7113,43.66
2021-09-04,AR,28467,51.47,2027,3.66,26440,47.8
2021-09-04,BE,622477,59.67,40868,3.92,581609,55.76
2021-09-04,BL,179008,61.52,11287,3.88,167721,57.64
2021-09-04,BS,123798,62.93,8261,4.2,115537,58.73
2021-09-04,CH,5093840,58.75,354339,4.09,4739501,54.66
2021-09-04,CHFL,5116889,58.75,356754,4.1,4760135,54.66
2021-09-04,FL,23049,59.02,2415,6.18,20634,52.83
2021-09-04,FR,191076,58.7,14318,4.4,176758,54.3
2021-09-04,GE,296417,58.54,19926,3.94,276491,54.61
2021-09-04,GL,21503,52.64,2212,5.41,19291,47.22
2021-09-04,GR,118783,59.36,11941,5.97,106842,53.4
2021-09-04,JU,41282,56.01,5306,7.2,35976,48.81
2021-09-04,LU,237777,57.11,21752,5.22,216025,51.89
2021-09-04,NE,108094,61.45,16765,9.53,91329,51.92
2021-09-04,NW,24889,57.19,1884,4.33,23005,52.86
2021-09-04,OW,20016,52.52,2732,7.17,17284,45.36
2021-09-04,SG,271040,52.68,17746,3.45,253294,49.23
2021-09-04,SH,49637,59.73,3408,4.1,46229,55.63
2021-09-04,SO,161540,58.22,11349,4.09,150191,54.13
2021-09-04,SZ,82745,51.03,5947,3.67,76798,47.36
2021-09-04,TG,148353,52.44,11470,4.05,136883,48.38
2021-09-04,TI,215938,61.52,11684,3.33,204254,58.19
2021-09-04,UR,19921,54.11,1553,4.22,18368,49.89
2021-09-04,VD,488701,59.98,26729,3.28,461972,56.7
2021-09-04,VS,203199,58.31,21719,6.23,181480,52.07
2021-09-04,ZG,78027,60.58,5445,4.23,72582,56.36
2021-09-04,ZH,952536,61.32,47248,3.04,905288,58.28
2021-09-05,AG,400934,57.77,30186,4.35,370748,53.42
2021-09-05,AI,7729,47.44,615,3.77,7114,43.66
2021-09-05,AR,28469,51.47,2029,3.67,26440,47.8
2021-09-05,BE,622478,59.67,40869,3.92,581609,55.76
2021-09-05,BL,179008,61.52,11287,3.88,167721,57.64
2021-09-05,BS,123799,62.93,8262,4.2,115537,58.73
2021-09-05,CH,5096225,58.78,356201,4.11,4740024,54.67
2021-09-05,CHFL,5119274,58.78,358616,4.12,4760658,54.66
2021-09-05,FL,23049,59.02,2415,6.18,20634,52.83
2021-09-05,FR,191077,58.7,14318,4.4,176759,54.3
2021-09-05,GE,296418,58.54,19925,3.94,276493,54.61
2021-09-05,GL,21505,52.64,2214,5.42,19291,47.22
2021-09-05,GR,118784,59.36,11942,5.97,106842,53.4
2021-09-05,JU,41282,56.01,5306,7.2,35976,48.81
2021-09-05,LU,237786,57.11,21760,5.23,216026,51.89
2021-09-05,NE,108094,61.45,16765,9.53,91329,51.92
2021-09-05,NW,24890,57.19,1885,4.33,23005,52.86
2021-09-05,OW,20016,52.52,2732,7.17,17284,45.36
2021-09-05,SG,271159,52.7,17847,3.47,253312,49.23
2021-09-05,SH,49639,59.73,3410,4.1,46229,55.63
2021-09-05,SO,161543,58.22,11352,4.09,150191,54.13
2021-09-05,SZ,82760,51.04,5961,3.68,76799,47.36
2021-09-05,TG,148363,52.44,11478,4.06,136885,48.38
2021-09-05,TI,216718,61.75,12379,3.53,204339,58.22
2021-09-05,UR,19922,54.11,1554,4.22,18368,49.89
2021-09-05,VD,489064,60.03,26843,3.29,462221,56.73
2021-09-05,VS,203200,58.31,21720,6.23,181480,52.07
2021-09-05,ZG,78134,60.67,5532,4.3,72602,56.37
2021-09-05,ZH,953454,61.38,48030,3.09,905424,58.29
2021-09-06,AG,402276,57.96,30721,4.43,371555,53.53
2021-09-06,AI,7730,47.44,616,3.78,7114,43.66
2021-09-06,AR,28480,51.49,2036,3.68,26444,47.81
2021-09-06,BE,623710,59.79,40788,3.91,582922,55.88
2021-09-06,BL,179408,61.66,11449,3.93,167959,57.72
2021-09-06,BS,124002,63.03,8389,4.26,115613,58.77
